,ResponseId,block,block_num,repeat_index,qid,label,score,raw
10554,R_7OW7Z2RfPW5cZ1q,b51,51,1,1199,figure,1,Not at all
10555,R_7OW7Z2RfPW5cZ1q,b52,52,1,1238,triangle,1,Not at all
10556,R_7OW7Z2RfPW5cZ1q,b55,55,1,1294,wine glass,4,A lot
10557,R_7OW7Z2RfPW5cZ1q,b57,57,1,1318,concave quadrilateral,3,Moderately
10558,R_7OW7Z2RfPW5cZ1q,b58,58,1,1341,fishing hook,2,A little
10559,R_7OW7Z2RfPW5cZ1q,b60,60,1,1375,hut,4,A lot
10560,R_7OayS1vBa8eJBap,b3,3,1,27,cup,1,Not at all
10561,R_7OayS1vBa8eJBap,b3,3,2,37,poll,1,Not at all
10562,R_7OayS1vBa8eJBap,b11,11,1,170,dining chair,3,Moderately
10563,R_7OayS1vBa8eJBap,b12,12,1,187,church bell,2,A little
10564,R_7OayS1vBa8eJBap,b13,13,1,221,mortar & pestle,1,Not at all
10565,R_7OayS1vBa8eJBap,b15,15,1,268,pentagon,5,Completely
10566,R_7OayS1vBa8eJBap,b16,16,1,288,pizza slice,1,Not at all
10567,R_7OayS1vBa8eJBap,b16,16,2,295,Volcano,1,Not at all
10568,R_7OayS1vBa8eJBap,b18,18,1,341,magnifying glass,1,Not at all
10569,R_7OayS1vBa8eJBap,b19,19,1,377,Sd,3,Moderately
10570,R_7OayS1vBa8eJBap,b21,21,1,442,crystal ball,1,Not at all
10571,R_7OayS1vBa8eJBap,b22,22,1,464,Icecream cone,1,Not at all
10572,R_7OayS1vBa8eJBap,b24,24,1,507,coat hook,3,Moderately
10573,R_7OayS1vBa8eJBap,b27,27,1,577,barcode,2,A little
10574,R_7OayS1vBa8eJBap,b29,29,1,636,keyhole,2,A little
10575,R_7OayS1vBa8eJBap,b30,30,1,677,window,1,Not at all
10576,R_7OayS1vBa8eJBap,b33,33,1,749,spade,1,Not at all
10577,R_7OayS1vBa8eJBap,b37,37,1,850,stick figure,2,A little
10578,R_7OayS1vBa8eJBap,b40,40,1,894,balcony,1,Not at all
10579,R_7OayS1vBa8eJBap,b42,42,1,962,ladder,1,Not at all
10580,R_7OayS1vBa8eJBap,b43,43,1,1005,yo-yo,4,A lot
10581,R_7OayS1vBa8eJBap,b44,44,1,1043,sword,1,Not at all
10582,R_7OayS1vBa8eJBap,b45,45,1,1060,power button,3,Moderately
10583,R_7OayS1vBa8eJBap,b52,52,1,1224,letter E,1,Not at all
10584,R_7OayS1vBa8eJBap,b54,54,1,1268,flag,2,A little
10585,R_7OayS1vBa8eJBap,b56,56,1,1314,sliced pie,5,Completely
10586,R_7OayS1vBa8eJBap,b57,57,1,1328,Small Peaks,1,Not at all
10587,R_7OayS1vBa8eJBap,b57,57,2,1332,tape dispenser,1,Not at all
10588,R_7OayS1vBa8eJBap,b57,57,3,1337,zipper,1,Not at all
10589,R_7OayS1vBa8eJBap,b58,58,1,1346,pipe wrench,2,A little
10590,R_7PQEIH4MZJDHZst,b3,3,1,29,dried,1,Not at all
10591,R_7PQEIH4MZJDHZst,b3,3,2,42,wine glass,1,Not at all
10592,R_7PQEIH4MZJDHZst,b6,6,1,90,bra,2,A little
10593,R_7PQEIH4MZJDHZst,b11,11,1,175,interval graph,2,A little
10594,R_7PQEIH4MZJDHZst,b12,12,1,203,swimming,1,Not at all
10595,R_7PQEIH4MZJDHZst,b17,17,1,301,chalice,2,A little
10596,R_7PQEIH4MZJDHZst,b18,18,1,332,flag,1,Not at all
10597,R_7PQEIH4MZJDHZst,b20,20,1,412,ring,2,A little
10598,R_7PQEIH4MZJDHZst,b21,21,1,431,person,3,Moderately
10599,R_7PQEIH4MZJDHZst,b22,22,1,459,fish,1,Not at all
10600,R_7PQEIH4MZJDHZst,b22,22,2,461,goggles,2,A little
10601,R_7PQEIH4MZJDHZst,b23,23,1,482,balloon,3,Moderately
10602,R_7PQEIH4MZJDHZst,b24,24,1,522,Pie symbol,2,A little
10603,R_7PQEIH4MZJDHZst,b27,27,1,583,candy bar,2,A little
10604,R_7PQEIH4MZJDHZst,b27,27,2,593,ladder,1,Not at all
10605,R_7PQEIH4MZJDHZst,b28,28,1,604,bucket,1,Not at all
10606,R_7PQEIH4MZJDHZst,b31,31,1,685,fish,2,A little
10607,R_7PQEIH4MZJDHZst,b33,33,1,728,car,1,Not at all
10608,R_7PQEIH4MZJDHZst,b36,36,1,797,anchor,2,A little
10609,R_7PQEIH4MZJDHZst,b38,38,1,866,smiley face,1,Not at all
10610,R_7PQEIH4MZJDHZst,b40,40,1,917,point right,2,A little
10611,R_7PQEIH4MZJDHZst,b43,43,1,998,stethoscope,1,Not at all
10612,R_7PQEIH4MZJDHZst,b44,44,1,1019,heart,1,Not at all
10613,R_7PQEIH4MZJDHZst,b44,44,2,1028,musical note,2,A little
10614,R_7PQEIH4MZJDHZst,b47,47,1,1105,c clamp,2,A little
10615,R_7PQEIH4MZJDHZst,b50,50,1,1182,Female Logo,5,Completely
10616,R_7PQEIH4MZJDHZst,b54,54,1,1269,gas pump,1,Not at all
10617,R_7PQEIH4MZJDHZst,b56,56,1,1297,arrow,1,Not at all
10618,R_7PQEIH4MZJDHZst,b57,57,1,1321,hashtag,1,Not at all
10619,R_7PQEIH4MZJDHZst,b60,60,1,1372,diamond,1,Not at all
10620,R_7Q0gwqZILFwG5Gv,b3,3,1,25,cherry,1,Not at all
10621,R_7Q0gwqZILFwG5Gv,b3,3,2,29,dried,1,Not at all
10622,R_7Q0gwqZILFwG5Gv,b7,7,1,107,arrow,5,Completely
10623,R_7Q0gwqZILFwG5Gv,b10,10,1,148,Forklift Icon,3,Moderately
10624,R_7Q0gwqZILFwG5Gv,b10,10,2,160,Trident,5,Completely
10625,R_7Q0gwqZILFwG5Gv,b11,11,1,176,milking stool,1,Not at all
10626,R_7Q0gwqZILFwG5Gv,b18,18,1,351,speech bubble,3,Moderately
10627,R_7Q0gwqZILFwG5Gv,b24,24,1,505,Baketball hoop,1,Not at all
10628,R_7Q0gwqZILFwG5Gv,b24,24,2,511,flag,1,Not at all
10629,R_7Q0gwqZILFwG5Gv,b25,25,1,537,broken hurdle,3,Moderately
10630,R_7Q0gwqZILFwG5Gv,b25,25,2,554,open box,1,Not at all
10631,R_7Q0gwqZILFwG5Gv,b29,29,1,625,boat,1,Not at all
10632,R_7Q0gwqZILFwG5Gv,b29,29,2,635,House,1,Not at all
10633,R_7Q0gwqZILFwG5Gv,b29,29,3,640,power button,1,Not at all
10634,R_7Q0gwqZILFwG5Gv,b34,34,1,765,hourglass,1,Not at all
10635,R_7Q0gwqZILFwG5Gv,b35,35,1,793,party hat,4,A lot
10636,R_7Q0gwqZILFwG5Gv,b41,41,1,926,coffee cup,5,Completely
10637,R_7Q0gwqZILFwG5Gv,b43,43,1,979,dollar sign,3,Moderately
10638,R_7Q0gwqZILFwG5Gv,b44,44,1,1008,bike,1,Not at all
10639,R_7Q0gwqZILFwG5Gv,b44,44,2,1010,butterfly,1,Not at all
10640,R_7Q0gwqZILFwG5Gv,b44,44,3,1026,lollipop,1,Not at all
10641,R_7Q0gwqZILFwG5Gv,b44,44,4,1038,snake,2,A little
10642,R_7Q0gwqZILFwG5Gv,b46,46,1,1090,port,1,Not at all
10643,R_7Q0gwqZILFwG5Gv,b50,50,1,1186,martini glass,1,Not at all
10644,R_7Q0gwqZILFwG5Gv,b51,51,1,1204,medal,4,A lot
10645,R_7Q0gwqZILFwG5Gv,b51,51,2,1213,television,4,A lot
10646,R_7Q0gwqZILFwG5Gv,b52,52,1,1234,star,1,Not at all
10647,R_7Q0gwqZILFwG5Gv,b56,56,1,1304,down arrow,1,Not at all
10648,R_7Q0gwqZILFwG5Gv,b56,56,2,1313,sign,1,Not at all
10649,R_7Q0gwqZILFwG5Gv,b57,57,1,1333,tie,1,Not at all
10650,R_7QQfUIAFGhGPrds,b1,1,1,3,stacked H's,1,Not at all
10651,R_7QQfUIAFGhGPrds,b2,2,1,10,ladder,4,A lot
10652,R_7QQfUIAFGhGPrds,b3,3,1,32,fancy binoculars,2,A little
10653,R_7QQfUIAFGhGPrds,b8,8,1,124,butterfly,3,Moderately
10654,R_7QQfUIAFGhGPrds,b9,9,1,142,owl,1,Not at all
10655,R_7QQfUIAFGhGPrds,b10,10,1,146,cyrillic letter,1,Not at all
10656,R_7QQfUIAFGhGPrds,b13,13,1,217,letter T,1,Not at all
10657,R_7QQfUIAFGhGPrds,b19,19,1,367,hanger,3,Moderately
10658,R_7QQfUIAFGhGPrds,b19,19,2,385,USD symbol,1,Not at all
10659,R_7QQfUIAFGhGPrds,b20,20,1,397,golf ball,1,Not at all
10660,R_7QQfUIAFGhGPrds,b23,23,1,489,keyhole,1,Not at all
10661,R_7QQfUIAFGhGPrds,b25,25,1,559,triangle,1,Not at all
10662,R_7QQfUIAFGhGPrds,b29,29,1,629,crane,1,Not at all
10663,R_7QQfUIAFGhGPrds,b29,29,2,642,shovel,2,A little
10664,R_7QQfUIAFGhGPrds,b32,32,1,708,goblet,4,A lot
10665,R_7QQfUIAFGhGPrds,b33,33,1,745,pot lid,1,Not at all
10666,R_7QQfUIAFGhGPrds,b35,35,1,778,bicycle,1,Not at all
10667,R_7QQfUIAFGhGPrds,b35,35,2,786,face,2,A little
10668,R_7QQfUIAFGhGPrds,b36,36,1,813,slingshot handle,1,Not at all
10669,R_7QQfUIAFGhGPrds,b39,39,1,876,dragon fly,1,Not at all
10670,R_7QQfUIAFGhGPrds,b41,41,1,945,pipe clamp,1,Not at all
10671,R_7QQfUIAFGhGPrds,b41,41,2,948,pregnancy,1,Not at all
10672,R_7QQfUIAFGhGPrds,b43,43,1,983,hospital sign,1,Not at all
10673,R_7QQfUIAFGhGPrds,b43,43,2,992,royal scepter,1,Not at all
10674,R_7QQfUIAFGhGPrds,b43,43,3,993,saxophone,1,Not at all
10675,R_7QQfUIAFGhGPrds,b45,45,1,1060,power button,3,Moderately
10676,R_7QQfUIAFGhGPrds,b51,51,1,1206,plant,1,Not at all
10677,R_7QQfUIAFGhGPrds,b52,52,1,1226,letter T,1,Not at all
10678,R_7QQfUIAFGhGPrds,b54,54,1,1278,wrench,1,Not at all
10679,R_7QQfUIAFGhGPrds,b57,57,1,1320,Electric symbol,1,Not at all
10680,R_7QhReSeb3h3tAIE,b4,4,1,51,glasses,1,Not at all
10681,R_7QhReSeb3h3tAIE,b5,5,1,66,bra,2,A little
10682,R_7QhReSeb3h3tAIE,b6,6,1,94,goal post,1,Not at all
10683,R_7QhReSeb3h3tAIE,b6,6,2,99,infinity sign,1,Not at all
10684,R_7QhReSeb3h3tAIE,b8,8,1,131,winged sceptor,1,Not at all
10685,R_7QhReSeb3h3tAIE,b13,13,1,232,upended umbrella,1,Not at all
10686,R_7QhReSeb3h3tAIE,b14,14,1,239,car,1,Not at all
10687,R_7QhReSeb3h3tAIE,b14,14,2,248,horseshoe,1,Not at all
10688,R_7QhReSeb3h3tAIE,b18,18,1,351,speech bubble,2,A little
10689,R_7QhReSeb3h3tAIE,b20,20,1,389,balloon animal,2,A little
10690,R_7QhReSeb3h3tAIE,b20,20,2,390,bird,1,Not at all
10691,R_7QhReSeb3h3tAIE,b20,20,3,410,propeller hat,1,Not at all
10692,R_7QhReSeb3h3tAIE,b22,22,1,473,power button,3,Moderately
10693,R_7QhReSeb3h3tAIE,b29,29,1,630,door hinge,2,A little
10694,R_7QhReSeb3h3tAIE,b29,29,2,637,ladder,1,Not at all
10695,R_7QhReSeb3h3tAIE,b31,31,1,698,umbrella,1,Not at all
10696,R_7QhReSeb3h3tAIE,b33,33,1,750,Stake,1,Not at all
10697,R_7QhReSeb3h3tAIE,b34,34,1,768,infinity symbol,3,Moderately
10698,R_7QhReSeb3h3tAIE,b36,36,1,811,rake,3,Moderately
10699,R_7QhReSeb3h3tAIE,b38,38,1,857,flower bouquet,2,A little
10700,R_7QhReSeb3h3tAIE,b38,38,2,858,fruit basket,2,A little
10701,R_7QhReSeb3h3tAIE,b39,39,1,874,butterfly,1,Not at all
10702,R_7QhReSeb3h3tAIE,b39,39,2,878,football player,1,Not at all
10703,R_7QhReSeb3h3tAIE,b39,39,3,889,pulley,1,Not at all
10704,R_7QhReSeb3h3tAIE,b44,44,1,1027,magnifying glass,1,Not at all
10705,R_7QhReSeb3h3tAIE,b44,44,2,1037,smoking pipe,1,Not at all
10706,R_7QhReSeb3h3tAIE,b51,51,1,1212,Square,3,Moderately
10707,R_7QhReSeb3h3tAIE,b53,53,1,1241,arrow,1,Not at all
10708,R_7QhReSeb3h3tAIE,b56,56,1,1296,arm,1,Not at all
10709,R_7QhReSeb3h3tAIE,b56,56,2,1310,Potato,1,Not at all
10710,R_7QmMpgKGJEDYCyk,b11,11,1,166,bug,1,Not at all
10711,R_7QmMpgKGJEDYCyk,b12,12,1,196,magnifying glass,1,Not at all
10712,R_7QmMpgKGJEDYCyk,b13,13,1,212,dustpan,1,Not at all
10713,R_7QmMpgKGJEDYCyk,b15,15,1,261,cat,1,Not at all
10714,R_7QmMpgKGJEDYCyk,b16,16,1,296,whale tail,1,Not at all
10715,R_7QmMpgKGJEDYCyk,b17,17,1,310,heart,1,Not at all
10716,R_7QmMpgKGJEDYCyk,b20,20,1,391,Boat,1,Not at all
10717,R_7QmMpgKGJEDYCyk,b20,20,2,393,crystal ball,2,A little
10718,R_7QmMpgKGJEDYCyk,b20,20,3,415,speech bubble,1,Not at all
10719,R_7QmMpgKGJEDYCyk,b21,21,1,425,Crane,1,Not at all
10720,R_7QmMpgKGJEDYCyk,b21,21,2,445,magnifying glass,1,Not at all
10721,R_7QmMpgKGJEDYCyk,b22,22,1,467,magnifying glass,1,Not at all
10722,R_7QmMpgKGJEDYCyk,b23,23,1,496,staff,1,Not at all
10723,R_7QmMpgKGJEDYCyk,b28,28,1,618,ribbon,1,Not at all
10724,R_7QmMpgKGJEDYCyk,b30,30,1,651,bed,1,Not at all
10725,R_7QmMpgKGJEDYCyk,b36,36,1,821,volcano,1,Not at all
10726,R_7QmMpgKGJEDYCyk,b40,40,1,913,mug,4,A lot
10727,R_7QmMpgKGJEDYCyk,b41,41,1,943,paper clip,1,Not at all
10728,R_7QmMpgKGJEDYCyk,b41,41,2,955,turtle,1,Not at all
10729,R_7QmMpgKGJEDYCyk,b43,43,1,987,Oval pile,1,Not at all
10730,R_7QmMpgKGJEDYCyk,b43,43,2,996,snake donut,1,Not at all
10731,R_7QmMpgKGJEDYCyk,b44,44,1,1028,musical note,1,Not at all
10732,R_7QmMpgKGJEDYCyk,b44,44,2,1039,Stringray,2,A little
10733,R_7QmMpgKGJEDYCyk,b45,45,1,1045,balloon,1,Not at all
10734,R_7QmMpgKGJEDYCyk,b47,47,1,1110,dog shape,1,Not at all
10735,R_7QmMpgKGJEDYCyk,b47,47,2,1128,Wings,1,Not at all
10736,R_7QmMpgKGJEDYCyk,b49,49,1,1167,love,2,A little
10737,R_7QmMpgKGJEDYCyk,b50,50,1,1191,stick figure,4,A lot
10738,R_7QmMpgKGJEDYCyk,b53,53,1,1243,Boat,4,A lot
10739,R_7QmMpgKGJEDYCyk,b60,60,1,1373,envelope,2,A little
10740,R_7R2zZiF9PpiMD3K,b2,2,1,17,zibracrossing,2,A little
10741,R_7R2zZiF9PpiMD3K,b10,10,1,153,letter A,1,Not at all
10742,R_7R2zZiF9PpiMD3K,b10,10,2,159,Tree,1,Not at all
10743,R_7R2zZiF9PpiMD3K,b13,13,1,228,stapler,1,Not at all
10744,R_7R2zZiF9PpiMD3K,b13,13,2,231,umbrella,1,Not at all
10745,R_7R2zZiF9PpiMD3K,b15,15,1,270,shield,2,A little
10746,R_7R2zZiF9PpiMD3K,b19,19,1,379,start line,1,Not at all
10747,R_7R2zZiF9PpiMD3K,b21,21,1,426,cup,1,Not at all
10748,R_7R2zZiF9PpiMD3K,b22,22,1,479,triangle circle,1,Not at all
10749,R_7R2zZiF9PpiMD3K,b23,23,1,492,magnifying glass,1,Not at all
10750,R_7R2zZiF9PpiMD3K,b25,25,1,541,Fallen tree,1,Not at all
10751,R_7R2zZiF9PpiMD3K,b25,25,2,545,lamp,1,Not at all
10752,R_7R2zZiF9PpiMD3K,b29,29,1,625,boat,1,Not at all
10753,R_7R2zZiF9PpiMD3K,b31,31,1,689,person,2,A little
10754,R_7R2zZiF9PpiMD3K,b32,32,1,704,coat hook,1,Not at all
10755,R_7R2zZiF9PpiMD3K,b34,34,1,761,diving mask,1,Not at all
10756,R_7R2zZiF9PpiMD3K,b34,34,2,770,movie projector,1,Not at all
10757,R_7R2zZiF9PpiMD3K,b40,40,1,894,balcony,1,Not at all
10758,R_7R2zZiF9PpiMD3K,b42,42,1,970,two boxes,1,Not at all
10759,R_7R2zZiF9PpiMD3K,b43,43,1,976,cartoon bomb,2,A little
10760,R_7R2zZiF9PpiMD3K,b44,44,1,1018,head,1,Not at all
10761,R_7R2zZiF9PpiMD3K,b44,44,2,1019,heart,1,Not at all
10762,R_7R2zZiF9PpiMD3K,b46,46,1,1063,arch,1,Not at all
10763,R_7R2zZiF9PpiMD3K,b48,48,1,1143,letter Y,1,Not at all
10764,R_7R2zZiF9PpiMD3K,b51,51,1,1215,TV,5,Completely
10765,R_7R2zZiF9PpiMD3K,b53,53,1,1249,lightening bolt,1,Not at all
10766,R_7R2zZiF9PpiMD3K,b54,54,1,1261,Basketball hoop,1,Not at all
10767,R_7R2zZiF9PpiMD3K,b54,54,2,1263,Brush,1,Not at all
10768,R_7R2zZiF9PpiMD3K,b56,56,1,1309,pie chart,1,Not at all
10769,R_7R2zZiF9PpiMD3K,b58,58,1,1344,Motor Boat,1,Not at all
10770,R_7RdTmEHd54wSx69,b1,1,1,2,ladder,5,Completely
10771,R_7RdTmEHd54wSx69,b6,6,1,97,hourglass,1,Not at all
10772,R_7RdTmEHd54wSx69,b8,8,1,122,bow tie,2,A little
10773,R_7RdTmEHd54wSx69,b8,8,2,125,caduceus staff,1,Not at all
10774,R_7RdTmEHd54wSx69,b8,8,3,128,diamond,1,Not at all
10775,R_7RdTmEHd54wSx69,b10,10,1,152,key,1,Not at all
10776,R_7RdTmEHd54wSx69,b13,13,1,222,Mushroom,1,Not at all
10777,R_7RdTmEHd54wSx69,b14,14,1,248,horseshoe,1,Not at all
10778,R_7RdTmEHd54wSx69,b17,17,1,301,chalice,1,Not at all
10779,R_7RdTmEHd54wSx69,b20,20,1,402,Human Profile,5,Completely
10780,R_7RdTmEHd54wSx69,b22,22,1,459,fish,2,A little
10781,R_7RdTmEHd54wSx69,b23,23,1,487,flower,2,A little
10782,R_7RdTmEHd54wSx69,b23,23,2,501,weathervane,1,Not at all
10783,R_7RdTmEHd54wSx69,b30,30,1,662,fish,2,A little
10784,R_7RdTmEHd54wSx69,b30,30,2,666,helicopter,1,Not at all
10785,R_7RdTmEHd54wSx69,b33,33,1,733,golf club,1,Not at all
10786,R_7RdTmEHd54wSx69,b34,34,1,773,spade,1,Not at all
10787,R_7RdTmEHd54wSx69,b36,36,1,800,broadcast tower,2,A little
10788,R_7RdTmEHd54wSx69,b37,37,1,839,flower,1,Not at all
10789,R_7RdTmEHd54wSx69,b38,38,1,858,fruit basket,1,Not at all
10790,R_7RdTmEHd54wSx69,b40,40,1,918,pouch,1,Not at all
10791,R_7RdTmEHd54wSx69,b41,41,1,937,letter R,1,Not at all
10792,R_7RdTmEHd54wSx69,b41,41,2,944,paperclip holder,3,Moderately
10793,R_7RdTmEHd54wSx69,b43,43,1,988,pendulum,2,A little
10794,R_7RdTmEHd54wSx69,b46,46,1,1070,circle square,1,Not at all
10795,R_7RdTmEHd54wSx69,b48,48,1,1144,line graph,1,Not at all
10796,R_7RdTmEHd54wSx69,b49,49,1,1164,evil face,1,Not at all
10797,R_7RdTmEHd54wSx69,b54,54,1,1265,coat hook,1,Not at all
10798,R_7RdTmEHd54wSx69,b55,55,1,1292,Tree,1,Not at all
10799,R_7RdTmEHd54wSx69,b56,56,1,1308,peace sign,1,Not at all
10800,R_7Rr6lMaVmcFbu9U,b1,1,1,2,ladder section,5,Completely
10801,R_7Rr6lMaVmcFbu9U,b3,3,1,6,eyeglasses bridge,1,Not at all
10802,R_7Rr6lMaVmcFbu9U,b5,5,1,10,greek beta,3,Moderately
10803,R_7Rr6lMaVmcFbu9U,b6,6,1,13,round glasses,3,Moderately
10804,R_7Rr6lMaVmcFbu9U,b6,6,2,14,horse blinders,1,Not at all
10805,R_7Rr6lMaVmcFbu9U,b6,6,3,15,sunglasses,3,Moderately
10806,R_7Rr6lMaVmcFbu9U,b7,7,1,20,double‑headed arrow,5,Completely
10807,R_7Rr6lMaVmcFbu9U,b8,8,1,22,scarab beetle,2,A little
10808,R_7Rr6lMaVmcFbu9U,b9,9,1,26,stone archway,1,Not at all
10809,R_7Rr6lMaVmcFbu9U,b12,12,1,36,martini glass,5,Completely
10810,R_7Rr6lMaVmcFbu9U,b12,12,2,39,flagpole,1,Not at all
10811,R_7Rr6lMaVmcFbu9U,b13,13,1,40,watering can,1,Not at all
10812,R_7Rr6lMaVmcFbu9U,b14,14,1,43,scoop handle,1,Not at all
10813,R_7Rr6lMaVmcFbu9U,b15,15,1,44,hourglass,1,Not at all
10814,R_7Rr6lMaVmcFbu9U,b17,17,1,51,teardrop,1,Not at all
10815,R_7Rr6lMaVmcFbu9U,b19,19,1,55,violin scroll,1,Not at all
10816,R_7Rr6lMaVmcFbu9U,b26,26,1,81,diamond,1,Not at all
10817,R_7Rr6lMaVmcFbu9U,b26,26,2,83,plumb line,1,Not at all
10818,R_7Rr6lMaVmcFbu9U,b34,34,1,116,quantum anchor,1,Not at all
10819,R_7Rr6lMaVmcFbu9U,b34,34,2,118,double keyhole,1,Not at all
10820,R_7Rr6lMaVmcFbu9U,b41,41,1,136,door handle,1,Not at all
10821,R_7Rr6lMaVmcFbu9U,b43,43,1,143,curled ribbon,2,A little
10822,R_7Rr6lMaVmcFbu9U,b43,43,2,145,swing hook,1,Not at all
10823,R_7Rr6lMaVmcFbu9U,b45,45,1,153,lexus logo,1,Not at all
10824,R_7Rr6lMaVmcFbu9U,b46,46,1,159,dual torus,1,Not at all
10825,R_7Rr6lMaVmcFbu9U,b46,46,2,161,mailbox,1,Not at all
10826,R_7Rr6lMaVmcFbu9U,b49,49,1,173,rocket ship,1,Not at all
10827,R_7Rr6lMaVmcFbu9U,b50,50,1,179,sprouting seed,1,Not at all
10828,R_7Rr6lMaVmcFbu9U,b56,56,1,193,roof gable,1,Not at all
10829,R_7Rr6lMaVmcFbu9U,b57,57,1,198,rotated x,2,A little
10830,R_7TnMGVlmYSJAIdj,b4,4,1,7,hourglass,1,Not at all
10831,R_7TnMGVlmYSJAIdj,b7,7,1,17,bow tie,1,Not at all
10832,R_7TnMGVlmYSJAIdj,b8,8,1,23,chain link,1,Not at all
10833,R_7TnMGVlmYSJAIdj,b11,11,1,32,keyhole slot,1,Not at all
10834,R_7TnMGVlmYSJAIdj,b19,19,1,60,safety pin,1,Not at all
10835,R_7TnMGVlmYSJAIdj,b23,23,1,73,snake vase,1,Not at all
10836,R_7TnMGVlmYSJAIdj,b25,25,1,80,greek gamma,1,Not at all
10837,R_7TnMGVlmYSJAIdj,b27,27,1,86,open frame,2,A little
10838,R_7TnMGVlmYSJAIdj,b28,28,1,88,spectacle temples,3,Moderately
10839,R_7TnMGVlmYSJAIdj,b29,29,1,92,sailboat,4,A lot
10840,R_7TnMGVlmYSJAIdj,b30,30,1,100,capital b,1,Not at all
10841,R_7TnMGVlmYSJAIdj,b32,32,1,107,teeter totter,1,Not at all
10842,R_7TnMGVlmYSJAIdj,b33,33,1,110,spoon cup,2,A little
10843,R_7TnMGVlmYSJAIdj,b34,34,1,113,hourglass infinity,2,A little
10844,R_7TnMGVlmYSJAIdj,b37,37,1,123,scissors closed,1,Not at all
10845,R_7TnMGVlmYSJAIdj,b37,37,2,124,pendulum bob,2,A little
10846,R_7TnMGVlmYSJAIdj,b38,38,1,126,crown jewel,2,A little
10847,R_7TnMGVlmYSJAIdj,b39,39,1,130,grounded infinity,1,Not at all
10848,R_7TnMGVlmYSJAIdj,b40,40,1,135,mail box,2,A little
10849,R_7TnMGVlmYSJAIdj,b41,41,1,136,door handle,1,Not at all
10850,R_7TnMGVlmYSJAIdj,b41,41,2,137,stapler head,1,Not at all
10851,R_7TnMGVlmYSJAIdj,b42,42,1,140,windowpane,4,A lot
10852,R_7TnMGVlmYSJAIdj,b44,44,1,149,cartoon bomb,1,Not at all
10853,R_7TnMGVlmYSJAIdj,b46,46,1,162,ionic column,1,Not at all
10854,R_7TnMGVlmYSJAIdj,b49,49,1,175,flying buttress,1,Not at all
10855,R_7TnMGVlmYSJAIdj,b50,50,1,179,sprouting seed,1,Not at all
10856,R_7TnMGVlmYSJAIdj,b51,51,1,181,circle cradle,2,A little
10857,R_7TnMGVlmYSJAIdj,b54,54,1,189,anchor symbol,1,Not at all
10858,R_7TnMGVlmYSJAIdj,b56,56,1,195,keyhole,1,Not at all
10859,R_7TnMGVlmYSJAIdj,b58,58,1,201,hanger,2,A little
10860,R_7Y3ecJoLRja2Oxa,b1,1,1,1,iron bars,4,A lot
10861,R_7Y3ecJoLRja2Oxa,b3,3,1,6,eyeglasses bridge,2,A little
10862,R_7Y3ecJoLRja2Oxa,b4,4,1,9,bow tie,1,Not at all
10863,R_7Y3ecJoLRja2Oxa,b8,8,1,21,binder clip,1,Not at all
10864,R_7Y3ecJoLRja2Oxa,b9,9,1,27,rabbit,2,A little
10865,R_7Y3ecJoLRja2Oxa,b10,10,1,30,eject button,1,Not at all
10866,R_7Y3ecJoLRja2Oxa,b12,12,1,39,flagpole,1,Not at all
10867,R_7Y3ecJoLRja2Oxa,b13,13,1,40,watering can,1,Not at all
10868,R_7Y3ecJoLRja2Oxa,b15,15,1,46,diamond shape,1,Not at all
10869,R_7Y3ecJoLRja2Oxa,b19,19,1,61,compact disc,1,Not at all
10870,R_7Y3ecJoLRja2Oxa,b21,21,1,65,key,1,Not at all
10871,R_7Y3ecJoLRja2Oxa,b25,25,1,78,paint roller,1,Not at all
10872,R_7Y3ecJoLRja2Oxa,b26,26,1,83,plumb line,1,Not at all
10873,R_7Y3ecJoLRja2Oxa,b30,30,1,97,door jamb,2,A little
10874,R_7Y3ecJoLRja2Oxa,b33,33,1,112,teacup,1,Not at all
10875,R_7Y3ecJoLRja2Oxa,b34,34,1,114,bicycle,1,Not at all
10876,R_7Y3ecJoLRja2Oxa,b34,34,2,118,double keyhole,2,A little
10877,R_7Y3ecJoLRja2Oxa,b37,37,1,124,pendulum bob,1,Not at all
10878,R_7Y3ecJoLRja2Oxa,b40,40,1,133,capital b,1,Not at all
10879,R_7Y3ecJoLRja2Oxa,b40,40,2,135,mail box,2,A little
10880,R_7Y3ecJoLRja2Oxa,b43,43,1,147,greek phi,1,Not at all
10881,R_7Y3ecJoLRja2Oxa,b44,44,1,151,ps ligature,1,Not at all
10882,R_7Y3ecJoLRja2Oxa,b45,45,1,154,clock face,5,Completely
10883,R_7Y3ecJoLRja2Oxa,b46,46,1,159,dual torus,1,Not at all
10884,R_7Y3ecJoLRja2Oxa,b46,46,2,163,shattered pact,1,Not at all
10885,R_7Y3ecJoLRja2Oxa,b51,51,1,182,compass dial,1,Not at all
10886,R_7Y3ecJoLRja2Oxa,b54,54,1,189,anchor symbol,1,Not at all
10887,R_7Y3ecJoLRja2Oxa,b56,56,1,193,roof gable,1,Not at all
10888,R_7Y3ecJoLRja2Oxa,b58,58,1,199,key,1,Not at all
10889,R_7Y3ecJoLRja2Oxa,b60,60,1,206,square pyramid,2,A little
10890,R_7YRoVAA0RaKJs7u,b5,5,1,67,butterfly,1,Not at all
10891,R_7YRoVAA0RaKJs7u,b9,9,1,137,cat ears,1,Not at all
