,ResponseId,block,block_num,repeat_index,qid,label,score,raw
3193,R_5PAMRt4s9LlEvnx,b45,45,10,1054,LG symbol,1,Not at all
3194,R_5PAMRt4s9LlEvnx,b45,45,11,1055,lobby button,1,Not at all
3195,R_5PAMRt4s9LlEvnx,b45,45,12,1056,logo,1,Not at all
3196,R_5PAMRt4s9LlEvnx,b45,45,13,1057,lottery ball,1,Not at all
3197,R_5PAMRt4s9LlEvnx,b45,45,14,1058,magnifying glass,1,Not at all
3198,R_5PAMRt4s9LlEvnx,b45,45,15,1059,person,1,Not at all
3199,R_5PAMRt4s9LlEvnx,b45,45,16,1060,power button,1,Not at all
3200,R_5PAMRt4s9LlEvnx,b45,45,17,1061,wheelchair,1,Not at all
3201,R_5PAMRt4s9LlEvnx,b46,46,1,1062,anchor,2,A little
3202,R_5PAMRt4s9LlEvnx,b46,46,2,1063,arch,1,Not at all
3203,R_5PAMRt4s9LlEvnx,b46,46,3,1064,Bride,1,Not at all
3204,R_5PAMRt4s9LlEvnx,b46,46,4,1065,bridge,1,Not at all
3205,R_5PAMRt4s9LlEvnx,b46,46,5,1066,butterfly,1,Not at all
3206,R_5PAMRt4s9LlEvnx,b46,46,6,1067,chalice,1,Not at all
3207,R_5PAMRt4s9LlEvnx,b46,46,7,1068,Chinese Character,1,Not at all
3208,R_5PAMRt4s9LlEvnx,b46,46,8,1069,Circle,1,Not at all
3209,R_5PAMRt4s9LlEvnx,b46,46,9,1070,circle square,1,Not at all
3210,R_5PAMRt4s9LlEvnx,b46,46,10,1071,clover,2,A little
3211,R_5PAMRt4s9LlEvnx,b46,46,11,1072,eight,1,Not at all
3212,R_5PAMRt4s9LlEvnx,b46,46,12,1073,face,1,Not at all
3213,R_5PAMRt4s9LlEvnx,b46,46,13,1074,Grenade,3,Moderately
3214,R_5PAMRt4s9LlEvnx,b46,46,14,1075,handcuffs,1,Not at all
3215,R_5PAMRt4s9LlEvnx,b46,46,15,1076,heart,1,Not at all
3216,R_5PAMRt4s9LlEvnx,b46,46,16,1077,heart,2,A little
3217,R_5PAMRt4s9LlEvnx,b46,46,17,1078,hourglass,1,Not at all
3218,R_5PAMRt4s9LlEvnx,b46,46,18,1079,human face,2,A little
3219,R_5PAMRt4s9LlEvnx,b46,46,19,1080,ice cream,4,A lot
3220,R_5PAMRt4s9LlEvnx,b46,46,20,1081,lamp,3,Moderately
3221,R_5PAMRt4s9LlEvnx,b46,46,21,1082,lightbulb,4,A lot
3222,R_5PAMRt4s9LlEvnx,b46,46,22,1083,medal,3,Moderately
3223,R_5PAMRt4s9LlEvnx,b46,46,23,1084,muffin,5,Completely
3224,R_5PAMRt4s9LlEvnx,b46,46,24,1085,mushroom,3,Moderately
3225,R_5PAMRt4s9LlEvnx,b46,46,25,1086,mustache,1,Not at all
3226,R_5PAMRt4s9LlEvnx,b46,46,26,1087,number 3,1,Not at all
3227,R_5PAMRt4s9LlEvnx,b46,46,27,1088,number 8,1,Not at all
3228,R_5PAMRt4s9LlEvnx,b46,46,28,1089,pop-up toaster,1,Not at all
3229,R_5PAMRt4s9LlEvnx,b46,46,29,1090,port,2,A little
3230,R_5PAMRt4s9LlEvnx,b46,46,30,1091,Prize Ribbon,4,A lot
3231,R_5PAMRt4s9LlEvnx,b46,46,31,1092,snowman,1,Not at all
3232,R_5PAMRt4s9LlEvnx,b46,46,32,1093,spade,3,Moderately
3233,R_5PAMRt4s9LlEvnx,b46,46,33,1094,staple remover,2,A little
3234,R_5PAMRt4s9LlEvnx,b46,46,34,1095,treble clef,1,Not at all
3235,R_5PAMRt4s9LlEvnx,b46,46,35,1096,tuning fork,1,Not at all
3236,R_5PAMRt4s9LlEvnx,b46,46,36,1097,window,1,Not at all
3237,R_5PAMRt4s9LlEvnx,b46,46,37,1098,yin yang,1,Not at all
3238,R_5PAMRt4s9LlEvnx,b47,47,1,1099,anchor,1,Not at all
3239,R_5PAMRt4s9LlEvnx,b47,47,2,1100,asclepius rod,1,Not at all
3240,R_5PAMRt4s9LlEvnx,b47,47,3,1101,ball,1,Not at all
3241,R_5PAMRt4s9LlEvnx,b47,47,4,1102,balloon,1,Not at all
3242,R_5PAMRt4s9LlEvnx,b47,47,5,1103,bridge,1,Not at all
3243,R_5PAMRt4s9LlEvnx,b47,47,6,1104,butterfly,1,Not at all
3244,R_5PAMRt4s9LlEvnx,b47,47,7,1105,c clamp,1,Not at all
3245,R_5PAMRt4s9LlEvnx,b47,47,8,1106,circular shrug,1,Not at all
3246,R_5PAMRt4s9LlEvnx,b47,47,9,1107,computer mouse,5,Completely
3247,R_5PAMRt4s9LlEvnx,b47,47,10,1108,cross circle,1,Not at all
3248,R_5PAMRt4s9LlEvnx,b47,47,11,1109,Crosshair,1,Not at all
3249,R_5PAMRt4s9LlEvnx,b47,47,12,1110,dog shape,1,Not at all
3250,R_5PAMRt4s9LlEvnx,b47,47,13,1111,dollar sign,1,Not at all
3251,R_5PAMRt4s9LlEvnx,b47,47,14,1112,key,1,Not at all
3252,R_5PAMRt4s9LlEvnx,b47,47,15,1113,keychain,1,Not at all
3253,R_5PAMRt4s9LlEvnx,b47,47,16,1114,Kite,1,Not at all
3254,R_5PAMRt4s9LlEvnx,b47,47,17,1115,lamp,1,Not at all
3255,R_5PAMRt4s9LlEvnx,b47,47,18,1116,mountain,1,Not at all
3256,R_5PAMRt4s9LlEvnx,b47,47,19,1117,Mouse,5,Completely
3257,R_5PAMRt4s9LlEvnx,b47,47,20,1118,musical clef,1,Not at all
3258,R_5PAMRt4s9LlEvnx,b47,47,21,1119,Pill,2,A little
3259,R_5PAMRt4s9LlEvnx,b47,47,22,1120,pulley,1,Not at all
3260,R_5PAMRt4s9LlEvnx,b47,47,23,1121,scissors,1,Not at all
3261,R_5PAMRt4s9LlEvnx,b47,47,24,1122,snail,1,Not at all
3262,R_5PAMRt4s9LlEvnx,b47,47,25,1123,Square,1,Not at all
3263,R_5PAMRt4s9LlEvnx,b47,47,26,1124,stethoscope,1,Not at all
3264,R_5PAMRt4s9LlEvnx,b47,47,27,1125,teapot,1,Not at all
3265,R_5PAMRt4s9LlEvnx,b47,47,28,1126,treble clef,1,Not at all
3266,R_5PAMRt4s9LlEvnx,b47,47,29,1127,Vase,1,Not at all
3267,R_5PAMRt4s9LlEvnx,b47,47,30,1128,Wings,1,Not at all
3268,R_5PAMRt4s9LlEvnx,b47,47,31,1129,Yo-yo,2,A little
3269,R_5PAMRt4s9LlEvnx,b48,48,1,1130,a tree,1,Not at all
3270,R_5PAMRt4s9LlEvnx,b48,48,2,1131,anchor,2,A little
3271,R_5PAMRt4s9LlEvnx,b48,48,3,1132,Drawn Bow,1,Not at all
3272,R_5PAMRt4s9LlEvnx,b48,48,4,1133,flagpole,3,Moderately
3273,R_5PAMRt4s9LlEvnx,b48,48,5,1134,goal post,3,Moderately
3274,R_5PAMRt4s9LlEvnx,b48,48,6,1135,hammer,2,A little
3275,R_5PAMRt4s9LlEvnx,b48,48,7,1136,I imagined a X,1,Not at all
3276,R_5PAMRt4s9LlEvnx,b48,48,8,1137,inverted T,1,Not at all
3277,R_5PAMRt4s9LlEvnx,b48,48,9,1138,knife,1,Not at all
3278,R_5PAMRt4s9LlEvnx,b48,48,10,1139,lamp,2,A little
3279,R_5PAMRt4s9LlEvnx,b48,48,11,1140,letter E,1,Not at all
3280,R_5PAMRt4s9LlEvnx,b48,48,12,1141,letter T,5,Completely
3281,R_5PAMRt4s9LlEvnx,b48,48,13,1142,letter x,1,Not at all
3282,R_5PAMRt4s9LlEvnx,b48,48,14,1143,letter Y,1,Not at all
3283,R_5PAMRt4s9LlEvnx,b48,48,15,1144,line graph,1,Not at all
3284,R_5PAMRt4s9LlEvnx,b48,48,16,1145,pedestal table,3,Moderately
3285,R_5PAMRt4s9LlEvnx,b48,48,17,1146,plus sign,1,Not at all
3286,R_5PAMRt4s9LlEvnx,b48,48,18,1147,signpost,3,Moderately
3287,R_5PAMRt4s9LlEvnx,b48,48,19,1148,square,1,Not at all
3288,R_5PAMRt4s9LlEvnx,b48,48,20,1149,T-square,1,Not at all
3289,R_5PAMRt4s9LlEvnx,b48,48,21,1150,table,3,Moderately
3290,R_5PAMRt4s9LlEvnx,b48,48,22,1151,tee,3,Moderately
3291,R_5PAMRt4s9LlEvnx,b48,48,23,1152,Tent,1,Not at all
3292,R_5PAMRt4s9LlEvnx,b48,48,24,1153,tetris block,4,A lot
3293,R_5PAMRt4s9LlEvnx,b48,48,25,1154,uppercase pi,1,Not at all
3294,R_5PAMRt4s9LlEvnx,b49,49,1,1155,Antennae,1,Not at all
3295,R_5PAMRt4s9LlEvnx,b49,49,2,1156,arrow,1,Not at all
3296,R_5PAMRt4s9LlEvnx,b49,49,3,1157,beach,1,Not at all
3297,R_5PAMRt4s9LlEvnx,b49,49,4,1158,bikini set,1,Not at all
3298,R_5PAMRt4s9LlEvnx,b49,49,5,1159,Bird Beak,1,Not at all
3299,R_5PAMRt4s9LlEvnx,b49,49,6,1160,bird head,1,Not at all
3300,R_5PAMRt4s9LlEvnx,b49,49,7,1161,bull skull,1,Not at all
3301,R_5PAMRt4s9LlEvnx,b49,49,8,1162,butterfly,1,Not at all
3302,R_5PAMRt4s9LlEvnx,b49,49,9,1163,Cherries,2,A little
3303,R_5PAMRt4s9LlEvnx,b49,49,10,1164,evil face,1,Not at all
3304,R_5PAMRt4s9LlEvnx,b49,49,11,1165,heart,5,Completely
3305,R_5PAMRt4s9LlEvnx,b49,49,12,1166,ice cream,3,Moderately
3306,R_5PAMRt4s9LlEvnx,b49,49,13,1167,love,5,Completely
3307,R_5PAMRt4s9LlEvnx,b49,49,14,1168,M triangle,1,Not at all
3308,R_5PAMRt4s9LlEvnx,b49,49,15,1169,mountain,1,Not at all
3309,R_5PAMRt4s9LlEvnx,b49,49,16,1170,owl,1,Not at all
3310,R_5PAMRt4s9LlEvnx,b49,49,17,1171,pendant lights,1,Not at all
3311,R_5PAMRt4s9LlEvnx,b49,49,18,1172,Pizza,1,Not at all
3312,R_5PAMRt4s9LlEvnx,b49,49,19,1173,scissors,1,Not at all
3313,R_5PAMRt4s9LlEvnx,b49,49,20,1174,Triangle,1,Not at all
3314,R_5PAMRt4s9LlEvnx,b50,50,1,1175,anchor,1,Not at all
3315,R_5PAMRt4s9LlEvnx,b50,50,2,1176,arrow,1,Not at all
3316,R_5PAMRt4s9LlEvnx,b50,50,3,1177,Broom,1,Not at all
3317,R_5PAMRt4s9LlEvnx,b50,50,4,1178,candelabra,1,Not at all
3318,R_5PAMRt4s9LlEvnx,b50,50,5,1179,cartoon image,1,Not at all
3319,R_5PAMRt4s9LlEvnx,b50,50,6,1180,Doll,4,A lot
3320,R_5PAMRt4s9LlEvnx,b50,50,7,1181,Electric tower,1,Not at all
3321,R_5PAMRt4s9LlEvnx,b50,50,8,1182,Female Logo,1,Not at all
3322,R_5PAMRt4s9LlEvnx,b50,50,9,1183,hourglass,1,Not at all
3323,R_5PAMRt4s9LlEvnx,b50,50,10,1184,human sketch,5,Completely
3324,R_5PAMRt4s9LlEvnx,b50,50,11,1185,Key,1,Not at all
3325,R_5PAMRt4s9LlEvnx,b50,50,12,1186,martini glass,1,Not at all
3326,R_5PAMRt4s9LlEvnx,b50,50,13,1187,mirror,1,Not at all
3327,R_5PAMRt4s9LlEvnx,b50,50,14,1188,person,5,Completely
3328,R_5PAMRt4s9LlEvnx,b50,50,15,1189,slingshot,1,Not at all
3329,R_5PAMRt4s9LlEvnx,b50,50,16,1190,Standing lamp,1,Not at all
3330,R_5PAMRt4s9LlEvnx,b50,50,17,1191,stick figure,5,Completely
3331,R_5PAMRt4s9LlEvnx,b50,50,18,1192,stick person,5,Completely
3332,R_5PAMRt4s9LlEvnx,b50,50,19,1193,stickman,5,Completely
3333,R_5PAMRt4s9LlEvnx,b50,50,20,1194,tree,1,Not at all
3334,R_5PAMRt4s9LlEvnx,b50,50,21,1195,trident,1,Not at all
3335,R_5PAMRt4s9LlEvnx,b50,50,22,1196,wine glass,1,Not at all
3336,R_5PAMRt4s9LlEvnx,b51,51,1,1197,birdhouse,3,Moderately
3337,R_5PAMRt4s9LlEvnx,b51,51,2,1198,crest,1,Not at all
3338,R_5PAMRt4s9LlEvnx,b51,51,3,1199,figure,1,Not at all
3339,R_5PAMRt4s9LlEvnx,b51,51,4,1200,headstanding man,1,Not at all
3340,R_5PAMRt4s9LlEvnx,b51,51,5,1201,house,1,Not at all
3341,R_5PAMRt4s9LlEvnx,b51,51,6,1202,key,1,Not at all
3342,R_5PAMRt4s9LlEvnx,b51,51,7,1203,keyhole,1,Not at all
3343,R_5PAMRt4s9LlEvnx,b51,51,8,1204,medal,1,Not at all
3344,R_5PAMRt4s9LlEvnx,b51,51,9,1205,person,1,Not at all
3345,R_5PAMRt4s9LlEvnx,b51,51,10,1206,plant,1,Not at all
3346,R_5PAMRt4s9LlEvnx,b51,51,11,1207,present,3,Moderately
3347,R_5PAMRt4s9LlEvnx,b51,51,12,1208,RADIO,5,Completely
3348,R_5PAMRt4s9LlEvnx,b51,51,13,1209,Robot,1,Not at all
3349,R_5PAMRt4s9LlEvnx,b51,51,14,1210,robot arm,1,Not at all
3350,R_5PAMRt4s9LlEvnx,b51,51,15,1211,Satellite dish,1,Not at all
3351,R_5PAMRt4s9LlEvnx,b51,51,16,1212,Square,1,Not at all
3352,R_5PAMRt4s9LlEvnx,b51,51,17,1213,television,5,Completely
3353,R_5PAMRt4s9LlEvnx,b51,51,18,1214,transistor radio,4,A lot
3354,R_5PAMRt4s9LlEvnx,b51,51,19,1215,TV,5,Completely
3355,R_5PAMRt4s9LlEvnx,b51,51,20,1216,upside-down person,1,Not at all
3356,R_5PAMRt4s9LlEvnx,b51,51,21,1217,weight balance,1,Not at all
3357,R_5PAMRt4s9LlEvnx,b51,51,22,1218,wheelbarrow,1,Not at all
3358,R_5PAMRt4s9LlEvnx,b52,52,1,1219,comb,2,A little
3359,R_5PAMRt4s9LlEvnx,b52,52,2,1220,Cross,1,Not at all
3360,R_5PAMRt4s9LlEvnx,b52,52,3,1221,crosshair,1,Not at all
3361,R_5PAMRt4s9LlEvnx,b52,52,4,1222,flagpole,3,Moderately
3362,R_5PAMRt4s9LlEvnx,b52,52,5,1223,forklift,1,Not at all
3363,R_5PAMRt4s9LlEvnx,b52,52,6,1224,letter E,1,Not at all
3364,R_5PAMRt4s9LlEvnx,b52,52,7,1225,letter F,5,Completely
3365,R_5PAMRt4s9LlEvnx,b52,52,8,1226,letter T,1,Not at all
3366,R_5PAMRt4s9LlEvnx,b52,52,9,1227,line,1,Not at all
3367,R_5PAMRt4s9LlEvnx,b52,52,10,1228,lowercase r,1,Not at all
3368,R_5PAMRt4s9LlEvnx,b52,52,11,1229,pattern,1,Not at all
3369,R_5PAMRt4s9LlEvnx,b52,52,12,1230,picket fence,1,Not at all
3370,R_5PAMRt4s9LlEvnx,b52,52,13,1231,plus sign,1,Not at all
3371,R_5PAMRt4s9LlEvnx,b52,52,14,1232,signpost,2,A little
3372,R_5PAMRt4s9LlEvnx,b52,52,15,1233,Square rotated,1,Not at all
3373,R_5PAMRt4s9LlEvnx,b52,52,16,1234,star,1,Not at all
3374,R_5PAMRt4s9LlEvnx,b52,52,17,1235,step stool,1,Not at all
3375,R_5PAMRt4s9LlEvnx,b52,52,18,1236,Sword,1,Not at all
3376,R_5PAMRt4s9LlEvnx,b52,52,19,1237,toothbrush,1,Not at all
3377,R_5PAMRt4s9LlEvnx,b52,52,20,1238,triangle,1,Not at all
3378,R_5PAMRt4s9LlEvnx,b53,53,1,1239,Abstract umbrella,1,Not at all
3379,R_5PAMRt4s9LlEvnx,b53,53,2,1240,aircraft,1,Not at all
3380,R_5PAMRt4s9LlEvnx,b53,53,3,1241,arrow,1,Not at all
3381,R_5PAMRt4s9LlEvnx,b53,53,4,1242,bell,1,Not at all
3382,R_5PAMRt4s9LlEvnx,b53,53,5,1243,Boat,5,Completely
3383,R_5PAMRt4s9LlEvnx,b53,53,6,1244,desk lamp,1,Not at all
3384,R_5PAMRt4s9LlEvnx,b53,53,7,1245,flag bracket,1,Not at all
3385,R_5PAMRt4s9LlEvnx,b53,53,8,1246,golf club,1,Not at all
3386,R_5PAMRt4s9LlEvnx,b53,53,9,1247,Key,1,Not at all
3387,R_5PAMRt4s9LlEvnx,b53,53,10,1248,keyhole,1,Not at all
3388,R_5PAMRt4s9LlEvnx,b53,53,11,1249,lightening bolt,1,Not at all
3389,R_5PAMRt4s9LlEvnx,b53,53,12,1250,microscope,1,Not at all
3390,R_5PAMRt4s9LlEvnx,b53,53,13,1251,musical note,1,Not at all
3391,R_5PAMRt4s9LlEvnx,b53,53,14,1252,number 6,1,Not at all
3392,R_5PAMRt4s9LlEvnx,b53,53,15,1253,pitching wedge,1,Not at all
3393,R_5PAMRt4s9LlEvnx,b53,53,16,1254,sailboat,5,Completely
3394,R_5PAMRt4s9LlEvnx,b53,53,17,1255,spade,1,Not at all
3395,R_5PAMRt4s9LlEvnx,b53,53,18,1256,swing set,1,Not at all
3396,R_5PAMRt4s9LlEvnx,b53,53,19,1257,tulip,1,Not at all
3397,R_5PAMRt4s9LlEvnx,b53,53,20,1258,turtle,1,Not at all
3398,R_5PAMRt4s9LlEvnx,b53,53,21,1259,wall sconce,1,Not at all
3399,R_5PAMRt4s9LlEvnx,b54,54,1,1260,Ant,1,Not at all
3400,R_5PAMRt4s9LlEvnx,b54,54,2,1261,Basketball hoop,1,Not at all
3401,R_5PAMRt4s9LlEvnx,b54,54,3,1262,bottle opener,2,A little
3402,R_5PAMRt4s9LlEvnx,b54,54,4,1263,Brush,1,Not at all
3403,R_5PAMRt4s9LlEvnx,b54,54,5,1264,butterfly,1,Not at all
3404,R_5PAMRt4s9LlEvnx,b54,54,6,1265,coat hook,2,A little
3405,R_5PAMRt4s9LlEvnx,b54,54,7,1266,concave,1,Not at all
3406,R_5PAMRt4s9LlEvnx,b54,54,8,1267,dumbbell,1,Not at all
3407,R_5PAMRt4s9LlEvnx,b54,54,9,1268,flag,1,Not at all
3408,R_5PAMRt4s9LlEvnx,b54,54,10,1269,gas pump,1,Not at all
3409,R_5PAMRt4s9LlEvnx,b54,54,11,1270,golf club,1,Not at all
3410,R_5PAMRt4s9LlEvnx,b54,54,12,1271,key,3,Moderately
3411,R_5PAMRt4s9LlEvnx,b54,54,13,1272,key,2,A little
3412,R_5PAMRt4s9LlEvnx,b54,54,14,1273,music clef,3,Moderately
3413,R_5PAMRt4s9LlEvnx,b54,54,15,1274,music note,4,A lot
3414,R_5PAMRt4s9LlEvnx,b54,54,16,1275,music note,5,Completely
3415,R_5PAMRt4s9LlEvnx,b54,54,17,1276,paperclip,2,A little
3416,R_5PAMRt4s9LlEvnx,b54,54,18,1277,smoking pipe,1,Not at all
3417,R_5PAMRt4s9LlEvnx,b54,54,19,1278,wrench,1,Not at all
3418,R_5PAMRt4s9LlEvnx,b55,55,1,1279,anchor,2,A little
3419,R_5PAMRt4s9LlEvnx,b55,55,2,1280,arm,1,Not at all
3420,R_5PAMRt4s9LlEvnx,b55,55,3,1281,arrow,2,A little
3421,R_5PAMRt4s9LlEvnx,b55,55,4,1282,arrowhead,1,Not at all
3422,R_5PAMRt4s9LlEvnx,b55,55,5,1283,Cat snout,3,Moderately
3423,R_5PAMRt4s9LlEvnx,b55,55,6,1284,coat rack,2,A little
3424,R_5PAMRt4s9LlEvnx,b55,55,7,1285,flagpole,3,Moderately
3425,R_5PAMRt4s9LlEvnx,b55,55,8,1286,glass,4,A lot
3426,R_5PAMRt4s9LlEvnx,b55,55,9,1287,martini glass,5,Completely
3427,R_5PAMRt4s9LlEvnx,b55,55,10,1288,peace sign,1,Not at all
3428,R_5PAMRt4s9LlEvnx,b55,55,11,1289,shovel,4,A lot
3429,R_5PAMRt4s9LlEvnx,b55,55,12,1290,spade,3,Moderately
3430,R_5PAMRt4s9LlEvnx,b55,55,13,1291,stand,2,A little
3431,R_5PAMRt4s9LlEvnx,b55,55,14,1292,Tree,2,A little
3432,R_5PAMRt4s9LlEvnx,b55,55,15,1293,Tulip,4,A lot
3433,R_5PAMRt4s9LlEvnx,b55,55,16,1294,wine glass,4,A lot
3434,R_5PAMRt4s9LlEvnx,b55,55,17,1295,yield sign,5,Completely
3435,R_5PAMRt4s9LlEvnx,b56,56,1,1296,arm,1,Not at all
3436,R_5PAMRt4s9LlEvnx,b56,56,2,1297,arrow,1,Not at all
3437,R_5PAMRt4s9LlEvnx,b56,56,3,1298,balloon,1,Not at all
3438,R_5PAMRt4s9LlEvnx,b56,56,4,1299,beats symbol,1,Not at all
3439,R_5PAMRt4s9LlEvnx,b56,56,5,1300,checkmark,1,Not at all
3440,R_5PAMRt4s9LlEvnx,b56,56,6,1301,circle,1,Not at all
3441,R_5PAMRt4s9LlEvnx,b56,56,7,1302,clock,5,Completely
3442,R_5PAMRt4s9LlEvnx,b56,56,8,1303,diagram,2,A little
3443,R_5PAMRt4s9LlEvnx,b56,56,9,1304,down arrow,1,Not at all
3444,R_5PAMRt4s9LlEvnx,b56,56,10,1305,eye,1,Not at all
3445,R_5PAMRt4s9LlEvnx,b56,56,11,1306,eyeball,1,Not at all
3446,R_5PAMRt4s9LlEvnx,b56,56,12,1307,Large circle,1,Not at all
3447,R_5PAMRt4s9LlEvnx,b56,56,13,1308,peace sign,1,Not at all
3448,R_5PAMRt4s9LlEvnx,b56,56,14,1309,pie chart,5,Completely
3449,R_5PAMRt4s9LlEvnx,b56,56,15,1310,Potato,1,Not at all
3450,R_5PAMRt4s9LlEvnx,b56,56,16,1311,power button,1,Not at all
3451,R_5PAMRt4s9LlEvnx,b56,56,17,1312,registered trademark,1,Not at all
3452,R_5PAMRt4s9LlEvnx,b56,56,18,1313,sign,1,Not at all
3453,R_5PAMRt4s9LlEvnx,b56,56,19,1314,sliced pie,5,Completely
3454,R_5PAMRt4s9LlEvnx,b56,56,20,1315,tabacco pipe,1,Not at all
3455,R_5PAMRt4s9LlEvnx,b56,56,21,1316,verified icon,2,A little
3456,R_5PAMRt4s9LlEvnx,b57,57,1,1317,bow tie,2,A little
3457,R_5PAMRt4s9LlEvnx,b57,57,2,1318,concave quadrilateral,1,Not at all
3458,R_5PAMRt4s9LlEvnx,b57,57,3,1319,cross brace,2,A little
3459,R_5PAMRt4s9LlEvnx,b57,57,4,1320,Electric symbol,1,Not at all
3460,R_5PAMRt4s9LlEvnx,b57,57,5,1321,hashtag,1,Not at all
3461,R_5PAMRt4s9LlEvnx,b57,57,6,1322,heavy lift,3,Moderately
3462,R_5PAMRt4s9LlEvnx,b57,57,7,1323,hourglass,5,Completely
3463,R_5PAMRt4s9LlEvnx,b57,57,8,1324,kite,3,Moderately
3464,R_5PAMRt4s9LlEvnx,b57,57,9,1325,not equal,1,Not at all
3465,R_5PAMRt4s9LlEvnx,b57,57,10,1326,railroad crossing,1,Not at all
3466,R_5PAMRt4s9LlEvnx,b57,57,11,1327,scissors,1,Not at all
3467,R_5PAMRt4s9LlEvnx,b57,57,12,1328,Small Peaks,1,Not at all
3468,R_5PAMRt4s9LlEvnx,b57,57,13,1329,Spring,4,A lot
3469,R_5PAMRt4s9LlEvnx,b57,57,14,1330,stacked triangles,1,Not at all
3470,R_5PAMRt4s9LlEvnx,b57,57,15,1331,table,3,Moderately
3471,R_5PAMRt4s9LlEvnx,b57,57,16,1332,tape dispenser,1,Not at all
3472,R_5PAMRt4s9LlEvnx,b57,57,17,1333,tie,2,A little
3473,R_5PAMRt4s9LlEvnx,b57,57,18,1334,truss bridge,2,A little
3474,R_5PAMRt4s9LlEvnx,b57,57,19,1335,windmill,1,Not at all
3475,R_5PAMRt4s9LlEvnx,b57,57,20,1336,window,2,A little
3476,R_5PAMRt4s9LlEvnx,b57,57,21,1337,zipper,1,Not at all
3477,R_5PAMRt4s9LlEvnx,b57,57,22,1338,Zorro symbol,1,Not at all
3478,R_5PAMRt4s9LlEvnx,b58,58,1,1339,anchor,3,Moderately
3479,R_5PAMRt4s9LlEvnx,b58,58,2,1340,elephant trunk,2,A little
3480,R_5PAMRt4s9LlEvnx,b58,58,3,1341,fishing hook,3,Moderately
3481,R_5PAMRt4s9LlEvnx,b58,58,4,1342,hanging scale,2,A little
3482,R_5PAMRt4s9LlEvnx,b58,58,5,1343,letter G,1,Not at all
3483,R_5PAMRt4s9LlEvnx,b58,58,6,1344,Motor Boat,1,Not at all
3484,R_5PAMRt4s9LlEvnx,b58,58,7,1345,musical clef,2,A little
3485,R_5PAMRt4s9LlEvnx,b58,58,8,1346,pipe wrench,1,Not at all
3486,R_5PAMRt4s9LlEvnx,b58,58,9,1347,Radius,1,Not at all
3487,R_5PAMRt4s9LlEvnx,b58,58,10,1348,Song,1,Not at all
3488,R_5PAMRt4s9LlEvnx,b58,58,11,1349,umbrella,5,Completely
3489,R_5PAMRt4s9LlEvnx,b59,59,1,1350,Angle,1,Not at all
3490,R_5PAMRt4s9LlEvnx,b59,59,2,1351,arrow,4,A lot
3491,R_5PAMRt4s9LlEvnx,b59,59,3,1352,arrowhead,2,A little
3492,R_5PAMRt4s9LlEvnx,b59,59,4,1353,beach umbrella,4,A lot
3493,R_5PAMRt4s9LlEvnx,b59,59,5,1354,bird feeder,3,Moderately
3494,R_5PAMRt4s9LlEvnx,b59,59,6,1355,bridge,1,Not at all
3495,R_5PAMRt4s9LlEvnx,b59,59,7,1356,campfire,2,A little
3496,R_5PAMRt4s9LlEvnx,b59,59,8,1357,canopy,4,A lot
3497,R_5PAMRt4s9LlEvnx,b59,59,9,1358,chimney,1,Not at all
3498,R_5PAMRt4s9LlEvnx,b59,59,10,1359,gymnastics apparatus,3,Moderately
3499,R_5PAMRt4s9LlEvnx,b59,59,11,1360,hat,1,Not at all
3500,R_5PAMRt4s9LlEvnx,b59,59,12,1361,house,1,Not at all
3501,R_5PAMRt4s9LlEvnx,b59,59,13,1362,rhombus,1,Not at all
3502,R_5PAMRt4s9LlEvnx,b59,59,14,1363,rocket,2,A little
3503,R_5PAMRt4s9LlEvnx,b59,59,15,1364,sailboat,1,Not at all
3504,R_5PAMRt4s9LlEvnx,b59,59,16,1365,ship sail,2,A little
3505,R_5PAMRt4s9LlEvnx,b59,59,17,1366,tree,4,A lot
3506,R_5PAMRt4s9LlEvnx,b59,59,18,1367,tripod,1,Not at all
3507,R_5PAMRt4s9LlEvnx,b59,59,19,1368,vortex,1,Not at all
3508,R_5PAMRt4s9LlEvnx,b60,60,1,1369,box cone,1,Not at all
3509,R_5PAMRt4s9LlEvnx,b60,60,2,1370,cake,3,Moderately
3510,R_5PAMRt4s9LlEvnx,b60,60,3,1371,cube,1,Not at all
3511,R_5PAMRt4s9LlEvnx,b60,60,4,1372,diamond,1,Not at all
3512,R_5PAMRt4s9LlEvnx,b60,60,5,1373,envelope,3,Moderately
3513,R_5PAMRt4s9LlEvnx,b60,60,6,1374,house,5,Completely
3514,R_5PAMRt4s9LlEvnx,b60,60,7,1375,hut,4,A lot
3515,R_5PAMRt4s9LlEvnx,b60,60,8,1376,party hat,1,Not at all
3516,R_5PAMRt4s9LlEvnx,b60,60,9,1377,roof,3,Moderately
3517,R_5PAMRt4s9LlEvnx,b60,60,10,1378,television,1,Not at all
3518,R_5PAMRt4s9LlEvnx,b60,60,11,1379,trapezium,1,Not at all
3519,R_5PAMRt4s9LlEvnx,b60,60,12,1380,TV,1,Not at all
3520,R_67eSmIK0G9W8iyg,b1,1,1,1,iron bars,2,A little
3521,R_67eSmIK0G9W8iyg,b1,1,2,2,ladder section,5,Completely
3522,R_67eSmIK0G9W8iyg,b1,1,3,3,scaffolding tower,5,Completely
3523,R_67eSmIK0G9W8iyg,b2,2,1,4,roman numeral,1,Not at all
